subsistema_id,subsistema,data_hora,carga_mw_media,hora,dia,mes,dia_semana
NE,NORDESTE,2025-10-19 22:00:00,14806.17499999,22,19,10,Sunday
S,SUL,2025-10-19 22:00:00,11731.246,22,19,10,Sunday
SE,SUDESTE,2025-10-19 22:00:00,39422.55899999,22,19,10,Sunday
N,NORTE,2025-10-19 23:00:00,9205.699,23,19,10,Sunday
NE,NORDESTE,2025-10-19 23:00:00,14587.431,23,19,10,Sunday
S,SUL,2025-10-19 23:00:00,10521.714,23,19,10,Sunday
SE,SUDESTE,2025-10-19 23:00:00,36864.027,23,19,10,Sunday
N,NORTE,2025-10-20 00:00:00,9058.422,0,20,10,Monday
NE,NORDESTE,2025-10-20 00:00:00,13847.322,0,20,10,Monday
S,SUL,2025-10-20 00:00:00,9803.25299999,0,20,10,Monday
SE,SUDESTE,2025-10-20 00:00:00,34679.054,0,20,10,Monday
N,NORTE,2025-10-20 01:00:00,8911.83599999,1,20,10,Monday
NE,NORDESTE,2025-10-20 01:00:00,13543.648,1,20,10,Monday
S,SUL,2025-10-20 01:00:00,9413.52799999,1,20,10,Monday
SE,SUDESTE,2025-10-20 01:00:00,33190.24699999,1,20,10,Monday
N,NORTE,2025-10-20 02:00:00,8707.536,2,20,10,Monday
NE,NORDESTE,2025-10-20 02:00:00,13433.423,2,20,10,Monday
S,SUL,2025-10-20 02:00:00,9313.864,2,20,10,Monday
SE,SUDESTE,2025-10-20 02:00:00,32494.603,2,20,10,Monday
N,NORTE,2025-10-20 03:00:00,8544.607,3,20,10,Monday
NE,NORDESTE,2025-10-20 03:00:00,13203.277,3,20,10,Monday
S,SUL,2025-10-20 03:00:00,9312.226,3,20,10,Monday
SE,SUDESTE,2025-10-20 03:00:00,32207.758,3,20,10,Monday
N,NORTE,2025-10-20 04:00:00,8406.20899999,4,20,10,Monday
NE,NORDESTE,2025-10-20 04:00:00,12998.027,4,20,10,Monday
S,SUL,2025-10-20 04:00:00,9422.105,4,20,10,Monday
SE,SUDESTE,2025-10-20 04:00:00,32675.00799999,4,20,10,Monday
N,NORTE,2025-10-20 05:00:00,8257.583,5,20,10,Monday
NE,NORDESTE,2025-10-20 05:00:00,12594.27799999,5,20,10,Monday
S,SUL,2025-10-20 05:00:00,10175.438,5,20,10,Monday
SE,SUDESTE,2025-10-20 05:00:00,34112.877,5,20,10,Monday
N,NORTE,2025-10-20 06:00:00,7996.788,6,20,10,Monday
NE,NORDESTE,2025-10-20 06:00:00,12247.334,6,20,10,Monday
S,SUL,2025-10-20 06:00:00,11697.921,6,20,10,Monday
SE,SUDESTE,2025-10-20 06:00:00,36953.009,6,20,10,Monday
N,NORTE,2025-10-20 07:00:00,8079.75999999,7,20,10,Monday
NE,NORDESTE,2025-10-20 07:00:00,12848.71099999,7,20,10,Monday
S,SUL,2025-10-20 07:00:00,12679.082,7,20,10,Monday
SE,SUDESTE,2025-10-20 07:00:00,38189.163,7,20,10,Monday
N,NORTE,2025-10-20 08:00:00,8641.24199999,8,20,10,Monday
NE,NORDESTE,2025-10-20 08:00:00,13683.458,8,20,10,Monday
S,SUL,2025-10-20 08:00:00,12895.40399999,8,20,10,Monday
SE,SUDESTE,2025-10-20 08:00:00,39299.43199999,8,20,10,Monday
N,NORTE,2025-10-20 09:00:00,8865.284,9,20,10,Monday
NE,NORDESTE,2025-10-20 09:00:00,14096.891,9,20,10,Monday
S,SUL,2025-10-20 09:00:00,12823.19699999,9,20,10,Monday
SE,SUDESTE,2025-10-20 09:00:00,40207.507,9,20,10,Monday
N,NORTE,2025-10-20 10:00:00,8936.556,10,20,10,Monday
NE,NORDESTE,2025-10-20 10:00:00,14179.569,10,20,10,Monday
S,SUL,2025-10-20 10:00:00,13317.297,10,20,10,Monday
SE,SUDESTE,2025-10-20 10:00:00,41923.50899999,10,20,10,Monday
N,NORTE,2025-10-20 11:00:00,8982.515,11,20,10,Monday
NE,NORDESTE,2025-10-20 11:00:00,14097.43399999,11,20,10,Monday
S,SUL,2025-10-20 11:00:00,13742.85799999,11,20,10,Monday
SE,SUDESTE,2025-10-20 11:00:00,43047.67399999,11,20,10,Monday
N,NORTE,2025-10-20 12:00:00,8936.908,12,20,10,Monday
NE,NORDESTE,2025-10-20 12:00:00,13659.297,12,20,10,Monday
S,SUL,2025-10-20 12:00:00,12589.834,12,20,10,Monday
SE,SUDESTE,2025-10-20 12:00:00,42346.766,12,20,10,Monday
N,NORTE,2025-10-20 13:00:00,9195.054,13,20,10,Monday
NE,NORDESTE,2025-10-20 13:00:00,13877.75099999,13,20,10,Monday
S,SUL,2025-10-20 13:00:00,12791.023,13,20,10,Monday
SE,SUDESTE,2025-10-20 13:00:00,42243.384,13,20,10,Monday
N,NORTE,2025-10-20 14:00:00,9364.136,14,20,10,Monday
NE,NORDESTE,2025-10-20 14:00:00,13960.65599999,14,20,10,Monday
S,SUL,2025-10-20 14:00:00,12772.779,14,20,10,Monday
SE,SUDESTE,2025-10-20 14:00:00,42251.187,14,20,10,Monday
N,NORTE,2025-10-20 15:00:00,9503.006,15,20,10,Monday
NE,NORDESTE,2025-10-20 15:00:00,14274.289,15,20,10,Monday
S,SUL,2025-10-20 15:00:00,12953.283,15,20,10,Monday
SE,SUDESTE,2025-10-20 15:00:00,42633.301,15,20,10,Monday
N,NORTE,2025-10-20 16:00:00,9362.079,16,20,10,Monday
NE,NORDESTE,2025-10-20 16:00:00,14663.837,16,20,10,Monday
S,SUL,2025-10-20 16:00:00,13666.038,16,20,10,Monday
SE,SUDESTE,2025-10-20 16:00:00,43656.967,16,20,10,Monday
N,NORTE,2025-10-20 17:00:00,9030.517,17,20,10,Monday
NE,NORDESTE,2025-10-20 17:00:00,14459.534,17,20,10,Monday
S,SUL,2025-10-20 17:00:00,14140.926,17,20,10,Monday
SE,SUDESTE,2025-10-20 17:00:00,44107.705,17,20,10,Monday
N,NORTE,2025-10-20 18:00:00,8943.197,18,20,10,Monday
NE,NORDESTE,2025-10-20 18:00:00,14487.08099999,18,20,10,Monday
S,SUL,2025-10-20 18:00:00,15080.865,18,20,10,Monday
SE,SUDESTE,2025-10-20 18:00:00,47347.163,18,20,10,Monday
N,NORTE,2025-10-20 19:00:00,9128.837,19,20,10,Monday
NE,NORDESTE,2025-10-20 19:00:00,14733.958,19,20,10,Monday
S,SUL,2025-10-20 19:00:00,16427.56599999,19,20,10,Monday
SE,SUDESTE,2025-10-20 19:00:00,48674.768,19,20,10,Monday
N,NORTE,2025-10-20 20:00:00,9284.602,20,20,10,Monday
NE,NORDESTE,2025-10-20 20:00:00,14502.398,20,20,10,Monday
S,SUL,2025-10-20 20:00:00,15656.11699999,20,20,10,Monday
SE,SUDESTE,2025-10-20 20:00:00,47634.844,20,20,10,Monday
N,NORTE,2025-10-20 21:00:00,9491.787,21,20,10,Monday
NE,NORDESTE,2025-10-20 21:00:00,15218.076,21,20,10,Monday
S,SUL,2025-10-20 21:00:00,14707.293,21,20,10,Monday
SE,SUDESTE,2025-10-20 21:00:00,46042.144,21,20,10,Monday
N,NORTE,2025-10-20 22:00:00,9611.775,22,20,10,Monday
NE,NORDESTE,2025-10-20 22:00:00,15145.176,22,20,10,Monday
S,SUL,2025-10-20 22:00:00,13375.549,22,20,10,Monday
SE,SUDESTE,2025-10-20 22:00:00,42950.12099999,22,20,10,Monday
N,NORTE,2025-10-20 23:00:00,9587.79799999,23,20,10,Monday
NE,NORDESTE,2025-10-20 23:00:00,14131.38499999,23,20,10,Monday
S,SUL,2025-10-20 23:00:00,11849.12,23,20,10,Monday
SE,SUDESTE,2025-10-20 23:00:00,39310.49099999,23,20,10,Monday
N,NORTE,2025-10-21 00:00:00,9348.2,0,21,10,Tuesday
NE,NORDESTE,2025-10-21 00:00:00,13785.908,0,21,10,Tuesday
S,SUL,2025-10-21 00:00:00,10921.74499999,0,21,10,Tuesday
SE,SUDESTE,2025-10-21 00:00:00,36293.731,0,21,10,Tuesday
N,NORTE,2025-10-21 01:00:00,9110.088,1,21,10,Tuesday
NE,NORDESTE,2025-10-21 01:00:00,13393.259,1,21,10,Tuesday
S,SUL,2025-10-21 01:00:00,10294.70099999,1,21,10,Tuesday
SE,SUDESTE,2025-10-21 01:00:00,34199.42099999,1,21,10,Tuesday
N,NORTE,2025-10-21 02:00:00,8866.522,2,21,10,Tuesday
NE,NORDESTE,2025-10-21 02:00:00,13088.236,2,21,10,Tuesday
S,SUL,2025-10-21 02:00:00,9814.593,2,21,10,Tuesday
SE,SUDESTE,2025-10-21 02:00:00,33133.549,2,21,10,Tuesday
N,NORTE,2025-10-21 03:00:00,8642.38799999,3,21,10,Tuesday
NE,NORDESTE,2025-10-21 03:00:00,12907.58099999,3,21,10,Tuesday
S,SUL,2025-10-21 03:00:00,9796.39199999,3,21,10,Tuesday
SE,SUDESTE,2025-10-21 03:00:00,32676.316,3,21,10,Tuesday
N,NORTE,2025-10-21 04:00:00,8448.918,4,21,10,Tuesday
NE,NORDESTE,2025-10-21 04:00:00,12835.036,4,21,10,Tuesday
S,SUL,2025-10-21 04:00:00,10007.462,4,21,10,Tuesday
SE,SUDESTE,2025-10-21 04:00:00,32941.15999999,4,21,10,Tuesday
N,NORTE,2025-10-21 05:00:00,8331.352,5,21,10,Tuesday
NE,NORDESTE,2025-10-21 05:00:00,12559.70099999,5,21,10,Tuesday
S,SUL,2025-10-21 05:00:00,10787.392,5,21,10,Tuesday
SE,SUDESTE,2025-10-21 05:00:00,34497.25899999,5,21,10,Tuesday
N,NORTE,2025-10-21 06:00:00,8036.481,6,21,10,Tuesday
NE,NORDESTE,2025-10-21 06:00:00,12421.56199999,6,21,10,Tuesday
S,SUL,2025-10-21 06:00:00,12164.429,6,21,10,Tuesday
SE,SUDESTE,2025-10-21 06:00:00,37416.67599999,6,21,10,Tuesday
N,NORTE,2025-10-21 07:00:00,8121.13,7,21,10,Tuesday
NE,NORDESTE,2025-10-21 07:00:00,13000.758,7,21,10,Tuesday
S,SUL,2025-10-21 07:00:00,13085.694,7,21,10,Tuesday
SE,SUDESTE,2025-10-21 07:00:00,38798.04299999,7,21,10,Tuesday
N,NORTE,2025-10-21 08:00:00,8560.382,8,21,10,Tuesday
NE,NORDESTE,2025-10-21 08:00:00,13336.769,8,21,10,Tuesday
S,SUL,2025-10-21 08:00:00,13113.263,8,21,10,Tuesday
SE,SUDESTE,2025-10-21 08:00:00,39709.797,8,21,10,Tuesday
N,NORTE,2025-10-21 09:00:00,8713.491,9,21,10,Tuesday
NE,NORDESTE,2025-10-21 09:00:00,13349.711,9,21,10,Tuesday
S,SUL,2025-10-21 09:00:00,13067.856,9,21,10,Tuesday
SE,SUDESTE,2025-10-21 09:00:00,40383.481,9,21,10,Tuesday
N,NORTE,2025-10-21 10:00:00,8796.898,10,21,10,Tuesday
NE,NORDESTE,2025-10-21 10:00:00,13762.413,10,21,10,Tuesday
S,SUL,2025-10-21 10:00:00,13604.904,10,21,10,Tuesday
SE,SUDESTE,2025-10-21 10:00:00,41621.233,10,21,10,Tuesday
N,NORTE,2025-10-21 11:00:00,8830.343,11,21,10,Tuesday
NE,NORDESTE,2025-10-21 11:00:00,13546.429,11,21,10,Tuesday
S,SUL,2025-10-21 11:00:00,13840.777,11,21,10,Tuesday
SE,SUDESTE,2025-10-21 11:00:00,42197.118,11,21,10,Tuesday
N,NORTE,2025-10-21 12:00:00,8887.698,12,21,10,Tuesday
NE,NORDESTE,2025-10-21 12:00:00,13007.523,12,21,10,Tuesday
S,SUL,2025-10-21 12:00:00,12656.215,12,21,10,Tuesday
SE,SUDESTE,2025-10-21 12:00:00,41404.75,12,21,10,Tuesday
N,NORTE,2025-10-21 13:00:00,9217.046,13,21,10,Tuesday
NE,NORDESTE,2025-10-21 13:00:00,13257.064,13,21,10,Tuesday
S,SUL,2025-10-21 13:00:00,12942.927,13,21,10,Tuesday
SE,SUDESTE,2025-10-21 13:00:00,41559.894,13,21,10,Tuesday
N,NORTE,2025-10-21 14:00:00,9248.018,14,21,10,Tuesday
NE,NORDESTE,2025-10-21 14:00:00,13847.41,14,21,10,Tuesday
S,SUL,2025-10-21 14:00:00,13087.947,14,21,10,Tuesday
SE,SUDESTE,2025-10-21 14:00:00,41805.111,14,21,10,Tuesday
N,NORTE,2025-10-21 15:00:00,9369.663,15,21,10,Tuesday
NE,NORDESTE,2025-10-21 15:00:00,14477.295,15,21,10,Tuesday
S,SUL,2025-10-21 15:00:00,13130.043,15,21,10,Tuesday
SE,SUDESTE,2025-10-21 15:00:00,42248.452,15,21,10,Tuesday
N,NORTE,2025-10-21 16:00:00,9152.02,16,21,10,Tuesday
NE,NORDESTE,2025-10-21 16:00:00,14562.292,16,21,10,Tuesday
S,SUL,2025-10-21 16:00:00,13918.151,16,21,10,Tuesday
SE,SUDESTE,2025-10-21 16:00:00,43412.08299999,16,21,10,Tuesday
N,NORTE,2025-10-21 17:00:00,8810.502,17,21,10,Tuesday
NE,NORDESTE,2025-10-21 17:00:00,14909.239,17,21,10,Tuesday
S,SUL,2025-10-21 17:00:00,14493.302,17,21,10,Tuesday
SE,SUDESTE,2025-10-21 17:00:00,43845.88099999,17,21,10,Tuesday
N,NORTE,2025-10-21 18:00:00,8745.01699999,18,21,10,Tuesday
NE,NORDESTE,2025-10-21 18:00:00,15578.84499999,18,21,10,Tuesday
S,SUL,2025-10-21 18:00:00,15309.54499999,18,21,10,Tuesday
SE,SUDESTE,2025-10-21 18:00:00,47319.62,18,21,10,Tuesday
N,NORTE,2025-10-21 19:00:00,8971.20099999,19,21,10,Tuesday
NE,NORDESTE,2025-10-21 19:00:00,15042.22899999,19,21,10,Tuesday
S,SUL,2025-10-21 19:00:00,16591.105,19,21,10,Tuesday
SE,SUDESTE,2025-10-21 19:00:00,48534.203,19,21,10,Tuesday
N,NORTE,2025-10-21 20:00:00,9052.184,20,21,10,Tuesday
NE,NORDESTE,2025-10-21 20:00:00,14864.57399999,20,21,10,Tuesday
S,SUL,2025-10-21 20:00:00,15907.705,20,21,10,Tuesday
SE,SUDESTE,2025-10-21 20:00:00,47588.136,20,21,10,Tuesday
N,NORTE,2025-10-21 21:00:00,9102.30699999,21,21,10,Tuesday
NE,NORDESTE,2025-10-21 21:00:00,15021.58799999,21,21,10,Tuesday
S,SUL,2025-10-21 21:00:00,15078.43999999,21,21,10,Tuesday
SE,SUDESTE,2025-10-21 21:00:00,45990.141,21,21,10,Tuesday
N,NORTE,2025-10-21 22:00:00,9220.62099999,22,21,10,Tuesday
NE,NORDESTE,2025-10-21 22:00:00,14765.58299999,22,21,10,Tuesday
S,SUL,2025-10-21 22:00:00,13781.05499999,22,21,10,Tuesday
SE,SUDESTE,2025-10-21 22:00:00,43227.01,22,21,10,Tuesday
N,NORTE,2025-10-21 23:00:00,9115.933,23,21,10,Tuesday
NE,NORDESTE,2025-10-21 23:00:00,14169.284,23,21,10,Tuesday
S,SUL,2025-10-21 23:00:00,12254.956,23,21,10,Tuesday
SE,SUDESTE,2025-10-21 23:00:00,39291.88099999,23,21,10,Tuesday
N,NORTE,2025-10-22 00:00:00,8980.987,0,22,10,Wednesday
NE,NORDESTE,2025-10-22 00:00:00,13725.088,0,22,10,Wednesday
S,SUL,2025-10-22 00:00:00,11124.73199999,0,22,10,Wednesday
SE,SUDESTE,2025-10-22 00:00:00,36056.50299999,0,22,10,Wednesday
N,NORTE,2025-10-22 01:00:00,8776.441,1,22,10,Wednesday
NE,NORDESTE,2025-10-22 01:00:00,13382.286,1,22,10,Wednesday
S,SUL,2025-10-22 01:00:00,10458.62099999,1,22,10,Wednesday
SE,SUDESTE,2025-10-22 01:00:00,33948.703,1,22,10,Wednesday
N,NORTE,2025-10-22 02:00:00,8603.32499999,2,22,10,Wednesday
NE,NORDESTE,2025-10-22 02:00:00,13245.146,2,22,10,Wednesday
S,SUL,2025-10-22 02:00:00,10058.413,2,22,10,Wednesday
SE,SUDESTE,2025-10-22 02:00:00,32709.78099999,2,22,10,Wednesday
N,NORTE,2025-10-22 03:00:00,8407.31799999,3,22,10,Wednesday
NE,NORDESTE,2025-10-22 03:00:00,13158.853,3,22,10,Wednesday
S,SUL,2025-10-22 03:00:00,10007.918,3,22,10,Wednesday
SE,SUDESTE,2025-10-22 03:00:00,32106.637,3,22,10,Wednesday
N,NORTE,2025-10-22 04:00:00,8280.585,4,22,10,Wednesday
NE,NORDESTE,2025-10-22 04:00:00,13066.714,4,22,10,Wednesday
S,SUL,2025-10-22 04:00:00,10130.76099999,4,22,10,Wednesday
SE,SUDESTE,2025-10-22 04:00:00,32446.88,4,22,10,Wednesday
N,NORTE,2025-10-22 05:00:00,8136.919,5,22,10,Wednesday
NE,NORDESTE,2025-10-22 05:00:00,12886.707,5,22,10,Wednesday
S,SUL,2025-10-22 05:00:00,10793.587,5,22,10,Wednesday
SE,SUDESTE,2025-10-22 05:00:00,34045.849,5,22,10,Wednesday
N,NORTE,2025-10-22 06:00:00,7859.047,6,22,10,Wednesday
NE,NORDESTE,2025-10-22 06:00:00,12377.96699999,6,22,10,Wednesday
S,SUL,2025-10-22 06:00:00,12420.66,6,22,10,Wednesday
SE,SUDESTE,2025-10-22 06:00:00,36574.536,6,22,10,Wednesday
N,NORTE,2025-10-22 07:00:00,7957.226,7,22,10,Wednesday
NE,NORDESTE,2025-10-22 07:00:00,12380.962,7,22,10,Wednesday
S,SUL,2025-10-22 07:00:00,13383.987,7,22,10,Wednesday
SE,SUDESTE,2025-10-22 07:00:00,37796.804,7,22,10,Wednesday
N,NORTE,2025-10-22 08:00:00,8360.56,8,22,10,Wednesday
NE,NORDESTE,2025-10-22 08:00:00,12240.47599999,8,22,10,Wednesday
S,SUL,2025-10-22 08:00:00,13466.048,8,22,10,Wednesday
SE,SUDESTE,2025-10-22 08:00:00,39008.596,8,22,10,Wednesday
N,NORTE,2025-10-22 09:00:00,8755.554,9,22,10,Wednesday
NE,NORDESTE,2025-10-22 09:00:00,12134.254,9,22,10,Wednesday
S,SUL,2025-10-22 09:00:00,13403.461,9,22,10,Wednesday
SE,SUDESTE,2025-10-22 09:00:00,39948.08199999,9,22,10,Wednesday
N,NORTE,2025-10-22 10:00:00,9009.75699999,10,22,10,Wednesday
NE,NORDESTE,2025-10-22 10:00:00,12208.437,10,22,10,Wednesday
S,SUL,2025-10-22 10:00:00,14000.255,10,22,10,Wednesday
SE,SUDESTE,2025-10-22 10:00:00,41570.613,10,22,10,Wednesday
N,NORTE,2025-10-22 11:00:00,9138.212,11,22,10,Wednesday
NE,NORDESTE,2025-10-22 11:00:00,12255.875,11,22,10,Wednesday
S,SUL,2025-10-22 11:00:00,14317.969,11,22,10,Wednesday
SE,SUDESTE,2025-10-22 11:00:00,42604.85799999,11,22,10,Wednesday
N,NORTE,2025-10-22 12:00:00,8870.90499999,12,22,10,Wednesday
NE,NORDESTE,2025-10-22 12:00:00,11819.49999999,12,22,10,Wednesday
S,SUL,2025-10-22 12:00:00,13185.261,12,22,10,Wednesday
SE,SUDESTE,2025-10-22 12:00:00,41829.475,12,22,10,Wednesday
N,NORTE,2025-10-22 13:00:00,9133.991,13,22,10,Wednesday
NE,NORDESTE,2025-10-22 13:00:00,12090.491,13,22,10,Wednesday
S,SUL,2025-10-22 13:00:00,13329.62,13,22,10,Wednesday
SE,SUDESTE,2025-10-22 13:00:00,41840.07299999,13,22,10,Wednesday
N,NORTE,2025-10-22 14:00:00,9379.64,14,22,10,Wednesday
NE,NORDESTE,2025-10-22 14:00:00,12817.05799999,14,22,10,Wednesday
S,SUL,2025-10-22 14:00:00,13519.736,14,22,10,Wednesday
SE,SUDESTE,2025-10-22 14:00:00,42228.602,14,22,10,Wednesday
N,NORTE,2025-10-22 15:00:00,9401.92499999,15,22,10,Wednesday
NE,NORDESTE,2025-10-22 15:00:00,13219.96899999,15,22,10,Wednesday
S,SUL,2025-10-22 15:00:00,13895.695,15,22,10,Wednesday
SE,SUDESTE,2025-10-22 15:00:00,42841.259,15,22,10,Wednesday
N,NORTE,2025-10-22 16:00:00,9136.75399999,16,22,10,Wednesday
NE,NORDESTE,2025-10-22 16:00:00,13891.212,16,22,10,Wednesday
S,SUL,2025-10-22 16:00:00,14660.463,16,22,10,Wednesday
SE,SUDESTE,2025-10-22 16:00:00,43939.768,16,22,10,Wednesday
N,NORTE,2025-10-22 17:00:00,8713.874,17,22,10,Wednesday
NE,NORDESTE,2025-10-22 17:00:00,14310.2,17,22,10,Wednesday
S,SUL,2025-10-22 17:00:00,15047.236,17,22,10,Wednesday
SE,SUDESTE,2025-10-22 17:00:00,44804.13,17,22,10,Wednesday
N,NORTE,2025-10-22 18:00:00,8678.268,18,22,10,Wednesday
NE,NORDESTE,2025-10-22 18:00:00,14585.55,18,22,10,Wednesday
S,SUL,2025-10-22 18:00:00,15718.33,18,22,10,Wednesday
SE,SUDESTE,2025-10-22 18:00:00,48713.902,18,22,10,Wednesday
N,NORTE,2025-10-22 19:00:00,8864.736,19,22,10,Wednesday
NE,NORDESTE,2025-10-22 19:00:00,14165.99799999,19,22,10,Wednesday
S,SUL,2025-10-22 19:00:00,16857.86299999,19,22,10,Wednesday
SE,SUDESTE,2025-10-22 19:00:00,49680.897,19,22,10,Wednesday
N,NORTE,2025-10-22 20:00:00,9021.678,20,22,10,Wednesday
NE,NORDESTE,2025-10-22 20:00:00,14029.61,20,22,10,Wednesday
S,SUL,2025-10-22 20:00:00,16168.161,20,22,10,Wednesday
SE,SUDESTE,2025-10-22 20:00:00,48820.31199999,20,22,10,Wednesday
N,NORTE,2025-10-22 21:00:00,9124.36099999,21,22,10,Wednesday
NE,NORDESTE,2025-10-22 21:00:00,14325.13799999,21,22,10,Wednesday
S,SUL,2025-10-22 21:00:00,15401.024,21,22,10,Wednesday
SE,SUDESTE,2025-10-22 21:00:00,47364.70599999,21,22,10,Wednesday
N,NORTE,2025-10-22 22:00:00,9301.17199999,22,22,10,Wednesday
NE,NORDESTE,2025-10-22 22:00:00,14178.436,22,22,10,Wednesday
S,SUL,2025-10-22 22:00:00,14100.72099999,22,22,10,Wednesday
SE,SUDESTE,2025-10-22 22:00:00,44295.343,22,22,10,Wednesday
N,NORTE,2025-10-22 23:00:00,9200.299,23,22,10,Wednesday
NE,NORDESTE,2025-10-22 23:00:00,13904.72,23,22,10,Wednesday
S,SUL,2025-10-22 23:00:00,12655.971,23,22,10,Wednesday
SE,SUDESTE,2025-10-22 23:00:00,40734.59399999,23,22,10,Wednesday
N,NORTE,2025-10-23 00:00:00,8970.383,0,23,10,Thursday
NE,NORDESTE,2025-10-23 00:00:00,13354.219,0,23,10,Thursday
S,SUL,2025-10-23 00:00:00,11411.798,0,23,10,Thursday
SE,SUDESTE,2025-10-23 00:00:00,37311.66499999,0,23,10,Thursday
N,NORTE,2025-10-23 01:00:00,8806.935,1,23,10,Thursday
NE,NORDESTE,2025-10-23 01:00:00,13001.72799999,1,23,10,Thursday
S,SUL,2025-10-23 01:00:00,10731.614,1,23,10,Thursday
SE,SUDESTE,2025-10-23 01:00:00,35120.987,1,23,10,Thursday
N,NORTE,2025-10-23 02:00:00,8621.852,2,23,10,Thursday
NE,NORDESTE,2025-10-23 02:00:00,12700.55,2,23,10,Thursday
S,SUL,2025-10-23 02:00:00,10338.65599999,2,23,10,Thursday
SE,SUDESTE,2025-10-23 02:00:00,33941.507,2,23,10,Thursday
N,NORTE,2025-10-23 03:00:00,8436.616,3,23,10,Thursday
NE,NORDESTE,2025-10-23 03:00:00,12485.753,3,23,10,Thursday
S,SUL,2025-10-23 03:00:00,10238.626,3,23,10,Thursday
SE,SUDESTE,2025-10-23 03:00:00,33436.93999999,3,23,10,Thursday
N,NORTE,2025-10-23 04:00:00,8282.554,4,23,10,Thursday
NE,NORDESTE,2025-10-23 04:00:00,12422.911,4,23,10,Thursday
S,SUL,2025-10-23 04:00:00,10315.948,4,23,10,Thursday
SE,SUDESTE,2025-10-23 04:00:00,33828.716,4,23,10,Thursday
N,NORTE,2025-10-23 05:00:00,8114.163,5,23,10,Thursday
NE,NORDESTE,2025-10-23 05:00:00,12017.40199999,5,23,10,Thursday
S,SUL,2025-10-23 05:00:00,10983.59899999,5,23,10,Thursday
SE,SUDESTE,2025-10-23 05:00:00,35495.506,5,23,10,Thursday
N,NORTE,2025-10-23 06:00:00,7856.231,6,23,10,Thursday
NE,NORDESTE,2025-10-23 06:00:00,11705.0,6,23,10,Thursday
S,SUL,2025-10-23 06:00:00,12560.446,6,23,10,Thursday
SE,SUDESTE,2025-10-23 06:00:00,38259.04899999,6,23,10,Thursday
N,NORTE,2025-10-23 07:00:00,7891.24699999,7,23,10,Thursday
NE,NORDESTE,2025-10-23 07:00:00,11784.831,7,23,10,Thursday
S,SUL,2025-10-23 07:00:00,13572.141,7,23,10,Thursday
SE,SUDESTE,2025-10-23 07:00:00,38839.473,7,23,10,Thursday
N,NORTE,2025-10-23 08:00:00,8304.919,8,23,10,Thursday
NE,NORDESTE,2025-10-23 08:00:00,12017.591,8,23,10,Thursday
S,SUL,2025-10-23 08:00:00,13802.155,8,23,10,Thursday
SE,SUDESTE,2025-10-23 08:00:00,39339.92899999,8,23,10,Thursday
N,NORTE,2025-10-23 09:00:00,8506.37099999,9,23,10,Thursday
NE,NORDESTE,2025-10-23 09:00:00,12153.241,9,23,10,Thursday
S,SUL,2025-10-23 09:00:00,13890.439,9,23,10,Thursday
SE,SUDESTE,2025-10-23 09:00:00,39936.969,9,23,10,Thursday
N,NORTE,2025-10-23 10:00:00,8657.239,10,23,10,Thursday
NE,NORDESTE,2025-10-23 10:00:00,12530.81,10,23,10,Thursday
S,SUL,2025-10-23 10:00:00,14288.138,10,23,10,Thursday
SE,SUDESTE,2025-10-23 10:00:00,41502.918,10,23,10,Thursday
N,NORTE,2025-10-23 11:00:00,8865.504,11,23,10,Thursday
NE,NORDESTE,2025-10-23 11:00:00,12620.461,11,23,10,Thursday
S,SUL,2025-10-23 11:00:00,14600.794,11,23,10,Thursday
SE,SUDESTE,2025-10-23 11:00:00,42298.682,11,23,10,Thursday
N,NORTE,2025-10-23 12:00:00,8905.505,12,23,10,Thursday
NE,NORDESTE,2025-10-23 12:00:00,12121.987,12,23,10,Thursday
S,SUL,2025-10-23 12:00:00,13497.38,12,23,10,Thursday
SE,SUDESTE,2025-10-23 12:00:00,41863.907,12,23,10,Thursday
N,NORTE,2025-10-23 13:00:00,9242.285,13,23,10,Thursday
NE,NORDESTE,2025-10-23 13:00:00,12386.43899999,13,23,10,Thursday
S,SUL,2025-10-23 13:00:00,14031.97499999,13,23,10,Thursday
SE,SUDESTE,2025-10-23 13:00:00,42117.277,13,23,10,Thursday
N,NORTE,2025-10-23 14:00:00,9564.21,14,23,10,Thursday
NE,NORDESTE,2025-10-23 14:00:00,12871.963,14,23,10,Thursday
S,SUL,2025-10-23 14:00:00,14428.36899999,14,23,10,Thursday
SE,SUDESTE,2025-10-23 14:00:00,42398.14299999,14,23,10,Thursday
N,NORTE,2025-10-23 15:00:00,9317.31699999,15,23,10,Thursday
NE,NORDESTE,2025-10-23 15:00:00,13563.225,15,23,10,Thursday
S,SUL,2025-10-23 15:00:00,14723.372,15,23,10,Thursday
SE,SUDESTE,2025-10-23 15:00:00,43334.58999999,15,23,10,Thursday
N,NORTE,2025-10-23 16:00:00,9121.14299999,16,23,10,Thursday
NE,NORDESTE,2025-10-23 16:00:00,14141.566,16,23,10,Thursday
S,SUL,2025-10-23 16:00:00,15413.031,16,23,10,Thursday
SE,SUDESTE,2025-10-23 16:00:00,44503.875,16,23,10,Thursday
N,NORTE,2025-10-23 17:00:00,8916.898,17,23,10,Thursday
NE,NORDESTE,2025-10-23 17:00:00,14631.59499999,17,23,10,Thursday
S,SUL,2025-10-23 17:00:00,15518.476,17,23,10,Thursday
